state,lat,lng
NH,43.771493,-71.156069
NH,43.264863,-71.106932
NH,43.702431,-71.257197
NH,43.879702,-71.229114
NH,43.966632,-71.236342
NH,42.927822,-71.121202
NH,43.187031,-70.89452
NH,43.1921,-70.8804
NH,43.1979,-70.8745
NH,43.16891,-70.930946
NH,43.12217,-70.922457
NH,43.210674,-71.049228
NH,42.886457,-71.11916
NH,42.911426,-70.974654
NH,43.641056,-70.999979
NH,43.909399,-71.046855
NH,42.961445,-70.987972
NH,43.362176,-71.074979
NH,43.830852,-71.08649
NH,43.418512,-71.30629
NH,44.101142,-71.181214
NH,43.257062,-70.983824
NH,43.032582,-70.850056
NH,42.882721,-71.176319
NH,42.933704,-70.842691
NH,42.9284,-70.8566
NH,42.931988,-70.874585
NH,44.175944,-71.097862
NH,44.182909,-71.203438
NH,44.0756,-71.1182
NH,42.91035,-71.061621
NH,43.903793,-71.101791
NH,43.6887,-71.3049
NH,43.440423,-71.023648
NH,43.509859,-70.976413
NH,43.639854,-71.292992
NH,43.064182,-70.722702
NH,43.464286,-71.144355
NH,43.036983,-70.964427
NH,43.068918,-70.951889
NH,42.865368,-71.042977
NH,42.8672,-71.0666
NH,44.028,-71.088333
NH,43.126468,-71.013397
NH,42.979401,-70.829484
NH,43.692116,-71.113188
NH,42.84281,-71.094632
NH,43.2756,-70.9891
NH,43.301315,-70.992932
NH,43.345266,-70.945629
NH,43.220254,-70.841662
NH,43.01316,-70.713103
NH,42.9768,-70.7664
NH,43.584992,-71.038237
NH,42.930898,-71.184447
NH,42.883886,-70.865663
NH,43.877824,-71.185722
NH,43.255458,-70.882996
NH,43.737247,-71.04959
NH,43.809042,-71.300205
NH,43.281412,-71.145228
NH,43.014556,-70.90049
NH,43.872217,-71.283678
NH,43.476354,-71.055156
NH,43.82649,-71.200206
NH,43.59269,-71.160274
NH,43.5919,-71.2062
NH,43.900555,-71.329262
ME,43.304751,-70.842121
ME,43.222476,-70.640226
ME,43.145788,-70.783181
ME,43.111432,-70.736996
ME,43.098432,-70.686811
ME,43.343302,-70.783915
ME,43.25235,-70.614601
ME,43.241008,-70.740708
ME,43.164595,-70.675542
ME,43.1779,-70.6077
ME,43.1367,-70.6462
ME,43.525654,-70.916446
ME,43.496302,-70.68634
ME,43.741257,-69.992664
ME,43.6133,-70.5506
ME,43.496672,-70.48862
ME,43.445466,-70.343406
ME,43.4927,-70.4537
ME,44.036698,-69.859204
ME,44.03396,-70.750882
ME,43.959532,-70.90829
ME,43.893092,-69.97231
ME,43.800166,-70.071878
ME,43.3706,-70.4379
ME,43.968619,-70.511506
ME,44.170402,-70.866863
ME,43.733748,-70.118125
ME,43.696744,-70.103094
ME,43.761737,-70.807803
ME,43.797285,-70.266476
ME,43.981238,-70.790278
ME,43.832407,-70.673648
ME,43.403389,-70.900681
ME,43.7336,-70.8483
ME,43.891087,-70.662266
ME,43.586864,-70.702614
ME,43.868552,-70.09767
ME,43.8569,-70.1037
ME,43.8569,-70.1037
ME,44.081558,-70.912897
ME,43.715428,-70.462344
ME,43.88758,-70.341074
ME,44.090188,-70.662777
ME,43.866455,-70.812214
ME,43.631117,-70.61675
ME,43.396463,-70.572366
ME,43.418308,-70.498213
ME,43.742046,-70.913568
ME,43.689054,-70.78174
ME,43.730793,-70.704814
ME,43.691349,-70.153599
ME,44.194834,-70.900717
ME,43.2726,-70.5989
ME,43.971483,-70.625906
ME,43.6484,-70.8489
ME,44.0996,-70.6997
ME,43.63695,-70.744937
ME,43.791745,-70.405627
ME,43.5007,-70.3971
ME,43.523242,-70.390641
ME,43.772374,-69.966824
ME,43.836947,-70.936057
ME,43.894456,-70.183482
ME,43.5783,-70.3222
ME,43.913642,-70.49675
ME,43.534032,-70.461988
ME,43.405431,-70.744776
ME,43.591658,-70.373274
ME,43.548807,-70.844392
ME,43.8731,-70.5138
ME,43.8208,-70.1064
ME,43.794741,-69.961822
ME,43.7375,-70.4304
ME,43.464,-70.81817
ME,43.771875,-70.552838
ME,43.763702,-70.623198
ME,43.974146,-69.95819
ME,43.565926,-70.741487
ME,44.196396,-70.754224
ME,43.322472,-70.632434
ME,43.833528,-70.73401
ME,43.693678,-70.355356
ME,43.633006,-70.535064
ME,43.4065,-70.5804
ME,43.635173,-70.895254
ME,43.794539,-70.170592
ME,43.857934,-70.234058
ME,43.6769,-70.3714
ME,43.660796,-70.261277
ME,43.663454,-70.302596
ME,43.693689,-70.290406
ME,43.6615,-70.2555
ME,43.748283,-70.273362
ME,43.626315,-70.30073
ME,43.593316,-70.23867
ME,43.669681,-70.191234
ME,43.652973,-70.201619
ME,43.76168,-70.198915
ME,43.6615,-70.2555
ME,43.6615,-70.2555
ME,43.6615,-70.2555
ME,43.6615,-70.2555
ME,43.6615,-70.2555
ME,44.0862,-70.227183
ME,44.0976,-70.2319
ME,44.0976,-70.2319
ME,44.737058,-70.861428
ME,44.407495,-70.836008
ME,44.410881,-70.629866
ME,44.328618,-70.369245
ME,44.43451,-70.335724
ME,43.96144,-70.130772
ME,44.021,-70.2756
ME,44.579511,-70.415433
ME,44.6206,-70.2577
ME,44.602324,-70.703188
ME,44.5744,-70.2996
ME,44.414399,-70.138979
ME,44.0701,-70.3286
ME,44.261218,-70.880972
ME,44.6175,-70.1905
ME,44.192038,-70.146596
ME,44.500066,-70.737321
ME,44.202414,-70.374066
ME,44.522978,-70.218567
ME,44.086388,-70.157552
ME,44.1004,-70.2155
ME,44.1004,-70.2155
ME,44.022202,-70.121605
ME,44.025039,-70.058865
ME,44.410728,-70.214543
ME,44.428344,-70.150154
ME,44.317513,-70.675009
ME,44.109418,-70.405228
ME,44.572562,-70.524688
ME,44.14948,-70.341393
ME,44.224482,-70.006364
ME,43.965522,-70.302464
ME,44.541786,-70.787954
ME,44.5505,-70.2288
ME,44.288839,-70.136547
ME,44.27269,-70.033321
ME,44.342503,-70.256992
ME,44.2079,-70.7158
ME,44.233648,-70.614699
ME,44.103769,-70.502872
ME,44.2599,-70.5024
ME,44.045581,-70.38708
ME,44.74792,-70.705129
ME,44.53668,-70.607892
ME,44.131658,-70.060728
ME,44.242188,-70.47831
ME,44.270562,-70.249816
ME,44.337045,-70.071324
ME,44.70705,-70.454567
ME,44.4015,-70.8569
ME,44.057558,-69.968245
ME,44.1714,-70.3642
ME,44.323037,-70.537036
ME,44.476736,-70.455404
ME,44.0513,-70.4533
ME,44.376541,-70.442529
ME,44.63274,-70.266331
ME,44.378827,-69.730954
ME,44.3108,-69.7803
ME,44.306762,-69.782301
ME,44.3108,-69.7803
ME,44.3108,-69.7803
ME,44.317286,-69.433741
ME,44.076598,-69.740103
ME,44.3226,-69.9006
ME,44.259998,-69.822356
ME,44.196526,-69.8019
ME,44.233394,-69.740682
ME,44.288494,-69.816749
ME,44.221926,-69.497712
ME,44.435084,-70.073138
ME,44.165377,-69.937715
ME,44.329728,-69.867897
ME,44.473504,-69.959606
ME,44.200735,-69.606083
ME,44.395965,-69.42429
ME,44.389399,-69.952396
ME,44.123306,-69.828068
ME,44.420472,-69.53137
ME,44.1792,-69.7604
ME,44.536683,-70.002189
ME,44.311429,-69.578494
ME,44.311894,-69.962531
ME,44.863639,-68.815722
ME,44.8012,-68.7783
ME,45.286232,-69.552802
ME,44.913,-68.351688
ME,45.088264,-68.907054
ME,44.880432,-68.570351
ME,44.781038,-68.736102
ME,45.595073,-67.661981
ME,45.39096,-69.018468
ME,45.3503,-69.0529
ME,44.610843,-68.742679
ME,45.192984,-68.410492
ME,45.042986,-68.518064
ME,44.80037,-68.998976
ME,44.3879,-68.800299999999993
ME,44.41488,-68.793544
ME,45.071399,-69.034052
ME,45.529725,-67.861765
ME,45.238598,-69.204766
ME,44.9803,-69.010626
ME,44.807537,-68.573372
ME,44.726592,-68.620331
ME,45.643428,-68.58843
ME,44.570537,-68.672773
ME,44.78473,-69.134804
ME,44.963885,-69.146126
ME,44.599622,-68.92092
ME,45.533506,-69.466488
ME,45.530307,-69.663894
ME,45.211538,-69.397985
ME,44.730574,-68.931263
ME,45.228846,-68.70773
ME,44.997197,-68.884076
ME,44.916858,-68.928759
ME,45.52957,-68.18215
ME,45.212149,-68.824376
ME,45.516502,-67.481796
ME,45.378214,-68.289476
ME,44.889519,-68.98777
ME,45.432299,-68.471546
ME,45.549788,-68.319918
ME,45.64938,-68.578972
ME,44.972824,-68.569348
ME,45.668414,-68.769541
ME,45.28425,-68.875189
ME,45.299562,-69.520894
ME,45.018227,-68.731784
ME,44.90172,-68.668137
ME,45.88753,-67.833508
ME,44.57854,-68.676127
ME,44.882689,-68.716033
ME,44.713764,-68.780805
ME,45.184872,-68.591988
ME,44.468273,-68.692486
ME,45.611394,-69.91829
ME,45.126363,-69.31174
ME,45.239207,-69.105225
ME,45.3646,-69.6212
ME,45.395378,-68.103
ME,44.875892,-69.106414
ME,44.9086,-68.6869
ME,45.425163,-67.7681
ME,45.553292,-67.475434
ME,45.39179,-67.567242
ME,45.266329,-68.552201
ME,45.463754,-68.323293
ME,44.650175,-68.918429
ME,45.698846,-68.046208
ME,43.868236,-69.801668
ME,44.087127,-69.62971
ME,43.896728,-69.627297
ME,43.852153,-69.618698
ME,43.95445,-69.49622
ME,43.892199,-69.48912
ME,44.034763,-69.497499
ME,43.833945,-69.590266
ME,44.002276,-69.295845
ME,43.813196,-69.743748
ME,43.86121,-69.681458
ME,44.015353,-69.434788
ME,44.049068,-69.564276
ME,43.858368,-69.504852
ME,44.110833,-69.48066
ME,43.968518,-69.60859
ME,43.893966,-69.520204
ME,43.78984,-69.827082
ME,44.009396,-69.251899
ME,43.927055,-69.455356
ME,43.787665,-69.84392
ME,43.864838,-69.56459
ME,43.808997,-69.630598
ME,43.9024,-69.676162
ME,44.10846,-69.363818
ME,43.946915,-69.558287
ME,44.274241,-69.388346
ME,43.8476,-69.6469
ME,43.81869,-69.667916
ME,43.970152,-69.678987
ME,43.954452,-69.771204
ME,44.650622,-68.411913
ME,44.570376,-67.698686
ME,44.523335,-68.074402
ME,44.35722,-68.28679
ME,44.484896,-67.591813
ME,44.250113,-68.353979
ME,44.381184,-68.03287
ME,44.408537,-68.587088
ME,44.300917,-68.573597
ME,44.366149,-68.7406
ME,45.131714,-67.22222
ME,44.701881,-67.969204
ME,44.691495,-67.711899
ME,44.420141,-67.987409
ME,44.247116,-68.258562
ME,44.687476,-67.223715
ME,44.235665,-68.63915
ME,44.866512,-67.280808
ME,44.422255,-68.510089
ME,44.76524,-67.373681
ME,44.919856,-67.015371
ME,44.621614,-68.225326
ME,44.113262,-68.353397
ME,45.1795,-67.7751
ME,44.500798,-68.241182
ME,44.34357,-68.797476
ME,44.576334,-67.817968
ME,44.4193,-68.2514
ME,44.048219,-68.630215
ME,44.259276,-68.226447
ME,44.66835,-67.58625
ME,44.561684,-67.565064
ME,44.289888,-68.716116
ME,44.806816,-67.114756
ME,44.225641,-68.332413
ME,44.795059,-67.57089
ME,44.654657,-67.401512
ME,45.009068,-67.398992
ME,44.534513,-67.86893
ME,44.336574,-68.372125
ME,44.300802,-68.285672
ME,44.534894,-68.215956
ME,44.976852,-67.233813
ME,44.981033,-67.111887
ME,45.185044,-67.566324
ME,44.433742,-68.036434
ME,45.062557,-67.172316
ME,44.432776,-68.284997
ME,44.32579,-68.711894
ME,44.278446,-68.38785
ME,44.299533,-68.244442
ME,44.350191,-68.641117
ME,44.491856,-68.178173
ME,44.225891,-68.29971
ME,44.48628,-67.945038
ME,44.171176,-68.667438
ME,44.212866,-68.73697
ME,44.466498,-68.528624
ME,44.159798,-68.443866
ME,44.7153,-67.4619
ME,44.854761,-67.08073
ME,44.378704,-68.093256
ME,45.128465,-67.450995
ME,46.135091,-67.910906
ME,46.674858,-68.510875
ME,45.805568,-68.394425
ME,46.488179,-67.82683
ME,46.428628,-67.885736
ME,46.912133,-68.048883
ME,46.62413,-69.539929
ME,46.7552,-68.0968
ME,47.023547,-68.691924
ME,46.643044,-67.871128
ME,47.369607,-69.188449
ME,46.776756,-67.8581
ME,47.109638,-68.689342
ME,47.2386,-68.5845
ME,47.278097,-68.391046
ME,47.265778,-68.130983
ME,45.949642,-68.22989
ME,46.96369,-67.859768
ME,46.959914,-67.886698
ME,47.317262,-68.298869
ME,46.655787,-68.175925
ME,46.51626,-67.941745
ME,46.346535,-67.867783
ME,46.119063,-67.972604
ME,46.969894,-68.121028
ME,46.118651,-68.1041
ME,46.411094,-68.568422
ME,46.137885,-68.56112
ME,46.844742,-68.335711
ME,46.787648,-68.501842
ME,46.656232,-67.981308
ME,47.24435,-68.31826
ME,47.277922,-68.235004
ME,47.091872,-69.056862
ME,46.6572,-68.4057
ME,45.809432,-68.304412
ME,45.856356,-68.481414
ME,47.143071,-68.238459
ME,46.16536,-68.238341
ME,47.15028,-68.630358
ME,47.062978,-68.253102
ME,47.151453,-67.926005
ME,46.787579,-68.166406
ME,46.523666,-67.957252
ME,44.125254,-69.133633
ME,44.225243,-69.090262
ME,44.1363,-69.0957
ME,44.255592,-69.18863
ME,44.312018,-68.914
ME,44.321947,-69.072522
ME,44.2989,-69.1047
ME,43.848106,-68.891844
ME,43.764319,-69.312462
ME,44.147978,-68.875782
ME,44.044323,-69.089378
ME,43.9276,-69.2603
ME,44.173396,-69.124877
ME,44.036538,-69.14705
ME,44.007216,-69.17358
ME,43.966807,-69.23084
ME,44.095001,-69.174584
ME,44.26582,-69.279608
ME,44.081538,-68.844472
ME,44.126419,-69.241
ME,44.1907,-69.1472
ME,44.557281,-69.580299
ME,44.5517,-69.6322
ME,44.520622,-69.44417
ME,44.77298,-69.958183
ME,44.945325,-69.647265
ME,44.469266,-69.056691
ME,44.48295,-69.838164
ME,44.5046,-69.8548
ME,45.14199,-69.879158
ME,44.565952,-69.164214
ME,44.694926,-69.392968
ME,45.033879,-69.428824
ME,44.762238,-69.526379
ME,45.254668,-69.906115
ME,44.4788,-69.5176
ME,44.64971,-69.513019
ME,44.945902,-69.23408
ME,44.761259,-69.316506
ME,45.029234,-69.337642
ME,44.69492,-69.132831
ME,44.8208,-69.2232
ME,44.4478,-69.6066
ME,45.400842,-70.630941
ME,44.667465,-69.67951
ME,44.653556,-70.114928
ME,45.056049,-69.158888
ME,44.6205,-70.0758
ME,44.463434,-69.271369
ME,45.06789,-69.62006
ME,44.85888,-69.527783
ME,44.6859,-69.6332
ME,45.740241,-70.245567
ME,44.989974,-70.350538
ME,44.368732,-69.331741
ME,44.835365,-69.804684
ME,44.592518,-69.045594
ME,44.404428,-69.156969
ME,44.859006,-69.224352
ME,44.87974,-70.042414
ME,44.644647,-70.00737
ME,44.799528,-70.106365
ME,44.706874,-69.847181
ME,44.934066,-69.942561
ME,44.994021,-70.055705
ME,44.467508,-69.60767
ME,44.564851,-69.805955
ME,44.874401,-70.73334
ME,44.846582,-69.365282
ME,44.864346,-70.413982
ME,44.781636,-69.428302
ME,44.771673,-69.214974
ME,44.967262,-70.63882
ME,44.922447,-69.390448
ME,44.5148,-68.8136
ME,44.35982,-69.20033
ME,44.496608,-68.931638
ME,44.6205,-69.5881
ME,44.813318,-69.665868
ME,44.633362,-69.8065
ME,44.984748,-69.802981
ME,44.525714,-68.868892
ME,45.116135,-70.435774
ME,44.835118,-70.230954
ME,44.6976,-70.281658
ME,45.427521,-69.975224
ME,44.573891,-69.23161
ME,44.672832,-69.255468
ME,44.603939,-69.340086
ME,44.430027,-69.647541
ME,44.6626,-70.1559
VT,43.66984,-72.385832
VT,43.6487,-72.3194
VT,43.4242,-72.4426
VT,43.733622,-72.591802
VT,43.794058,-72.660149
VT,44.00902,-72.168174
VT,43.573407,-72.642531
VT,43.604408,-72.69438
VT,44.026306,-72.582288
VT,43.463316,-72.479116
VT,43.99547,-72.46001
VT,44.028081,-72.29318
VT,44.070278,-72.215918
VT,43.949019,-72.539024
VT,44.213434,-72.105888
VT,43.816922,-72.218249
VT,43.917408,-72.189239
VT,44.22744,-72.256546
VT,43.6606,-72.3386
VT,43.578176,-72.429138
VT,43.5466,-72.4252
VT,44.2588,-72.0585
VT,44.076622,-72.089628
VT,43.597046,-72.348348
VT,43.72165,-72.501345
VT,43.85676,-72.18486
VT,43.747833,-72.301863
VT,43.528302,-72.722152
VT,43.884125,-72.266402
VT,43.658016,-72.433168
VT,43.975176,-72.700166
VT,43.933028,-72.567786
VT,43.502448,-72.585046
VT,43.779406,-72.433804
VT,43.689518,-72.53658
VT,43.781083,-72.539533
VT,44.151152,-72.163906
VT,43.822875,-72.359428
VT,43.563604,-72.570078
VT,43.877069,-72.381186
VT,43.62872,-72.461441
VT,43.83316,-72.223552
VT,43.850324,-72.266435
VT,44.13125,-72.241166
VT,43.904932,-72.476708
VT,43.955564,-72.329855
VT,44.138568,-72.0879
VT,43.92911,-72.269378
VT,43.716006,-72.453778
VT,44.07096,-72.147712
VT,44.127523,-72.308048
VT,43.67804,-72.308184
VT,43.483742,-72.456561
VT,43.65146,-72.569607
VT,43.170609,-72.498478
VT,43.153611,-72.573284
VT,43.400492,-72.583604
VT,43.226012,-72.645954
VT,43.3606,-72.5739
VT,43.169999,-72.620116
VT,43.248321,-72.853462
VT,43.398882,-72.709738
VT,43.338714,-72.524403
VT,43.393446,-72.48008
VT,43.220797,-72.896006
VT,43.416681,-72.626577
VT,43.143482,-72.509056
VT,43.183274,-72.803439
VT,43.316838,-72.469962
VT,43.09778,-72.476978
VT,43.0873,-72.4468
VT,43.309596,-72.811456
VT,42.909722,-73.140554
VT,43.122999,-73.175492
VT,43.259472,-73.060044
VT,43.070921,-73.073236
VT,43.257198,-73.008613
VT,43.162543,-73.070029
VT,43.16966,-73.066116
VT,42.964386,-73.242846
VT,42.813468,-73.26552
VT,42.778853,-73.214612
VT,42.979762,-73.20097
VT,42.859824,-72.681308
VT,42.8509,-72.5584
VT,42.8509,-72.5584
VT,42.8509,-72.5584
VT,43.162644,-72.932236
VT,42.954899,-72.78056
VT,42.781178,-72.790134
VT,43.102245,-72.813372
VT,42.846315,-72.750421
VT,43.008875,-72.664267
VT,43.022472,-72.533803
VT,42.799683,-72.97533
VT,42.940816,-72.735813
VT,42.789622,-73.077702
VT,43.069349,-72.692638
VT,42.77556,-72.512069
VT,43.021464,-72.813208
VT,42.973371,-72.896974
VT,42.9264,-72.6159
VT,42.774471,-72.74374
VT,43.146071,-72.719228
VT,43.054472,-72.927014
VT,42.783081,-72.87308
VT,42.940978,-72.677001
VT,42.872614,-72.888584
VT,44.484133,-73.247857
VT,44.4756,-73.2126
VT,44.454475,-73.184981
VT,44.49486,-73.183567
VT,44.47761,-73.195632
VT,44.4756,-73.2126
VT,44.4756,-73.2126
VT,44.511264,-73.243959
VT,44.5437,-73.1485
VT,44.928483,-73.27328
VT,44.782857,-72.751601
VT,44.76607,-72.669336
VT,44.156921,-73.030774
VT,44.648159,-72.907013
VT,44.311093,-73.236224
VT,44.550854,-73.229872
VT,44.941558,-72.702468
VT,44.761373,-72.882023
VT,44.5437,-73.1485
VT,44.897955,-72.794758
VT,44.5215,-73.0608
VT,44.510763,-73.052832
VT,44.4908,-73.1116
VT,44.716346,-73.017241
VT,44.809174,-72.969978
VT,44.212922,-73.266968
VT,44.958573,-72.912382
VT,44.723144,-73.299926
VT,44.963314,-73.00964
VT,44.9766,-73.1054
VT,44.315623,-73.090922
VT,44.291683,-72.96095
VT,44.890407,-73.301171
VT,44.641023,-72.813533
VT,44.4674,-72.917804
VT,44.3836,-72.9382
VT,44.663734,-73.147455
VT,44.2388,-73.1483
VT,44.9025,-72.6386
VT,44.854104,-72.587924
VT,44.141539,-73.164032
VT,44.244494,-73.203646
VT,44.838791,-73.275228
VT,44.955183,-72.650886
VT,44.388236,-72.950571
VT,44.818326,-73.126686
VT,44.8106,-73.0836
VT,44.8073,-73.1398
VT,44.394886,-73.230426
VT,44.885684,-72.969836
VT,44.9056,-72.981
VT,44.625673,-73.309252
VT,44.236003,-73.003136
VT,44.902072,-73.133964
VT,44.54955,-72.891354
VT,44.5077,-72.9
VT,44.125631,-73.305775
VT,44.719678,-72.76642
VT,44.603384,-73.027348
VT,44.424416,-73.087094
MA,42.6495,-71.1838
MA,42.6586,-71.1377
VT,44.2601,-72.5759
VT,44.279964,-72.609412
VT,44.2601,-72.5759
VT,44.2601,-72.5759
VT,44.2601,-72.5759
VT,44.2601,-72.5759
VT,44.2601,-72.5759
VT,44.351662,-72.498199
VT,44.184388,-72.447615
VT,44.407038,-72.289867
VT,44.378676,-72.497325
VT,44.14781,-72.39487
VT,44.390511,-72.433596
VT,44.281498,-72.496098
VT,44.734313,-72.633388
VT,44.702792,-72.490247
VT,44.147256,-72.479035
VT,44.62893,-72.564211
VT,44.646401,-72.680382
VT,44.541439,-72.529073
VT,44.360319,-72.353028
VT,44.252609,-72.761586
VT,44.541157,-72.637343
VT,44.4415,-72.7159
VT,44.137891,-72.685056
VT,44.169954,-72.649876
VT,44.6706,-72.5988
VT,44.276852,-72.468106
VT,44.2913,-72.404736
VT,44.069641,-72.74496
VT,44.1679,-72.5002
VT,44.3379,-72.7564
VT,44.480794,-72.717655
VT,44.200827,-72.848134
VT,44.108529,-72.852488
VT,44.06932,-72.420266
VT,44.352331,-72.805656
VT,44.392058,-72.705846
VT,44.159644,-72.46948
VT,44.102189,-72.548263
VT,44.535453,-72.482192
VT,44.449835,-72.412264
VT,44.397746,-72.572618
VT,43.639036,-72.922874
VT,43.6106,-72.9731
VT,43.421144,-72.820736
VT,43.7066,-73.3118
VT,43.63563,-73.203987
VT,43.840453,-73.092253
VT,43.944874,-73.33395
VT,43.653949,-73.165581
VT,43.619312,-73.018707
VT,43.710296,-72.925325
VT,43.548864,-72.848728
VT,43.352171,-72.992568
VT,43.9734,-73.1064
VT,43.5266,-73.2052
VT,43.426181,-72.888618
VT,43.651664,-73.306618
VT,43.688328,-73.07624
VT,43.8284,-73.0546
VT,43.710646,-72.754662
VT,44.00486,-72.829344
VT,43.9176,-72.908428
VT,43.617884,-73.234152
VT,43.655457,-72.785346
VT,43.999029,-73.176136
VT,43.484096,-73.123104
VT,43.421628,-72.798365
VT,43.536976,-72.952538
VT,43.787774,-73.298882
VT,43.358508,-73.148682
VT,43.775876,-72.890268
VT,43.742296,-72.998026
VT,43.525218,-73.182204
VT,43.649623,-73.032716
VT,43.98408,-72.985649
VT,43.867307,-72.84853
VT,43.2576,-73.2255
VT,43.917627,-73.115023
VT,43.874879,-73.321844
VT,43.773638,-72.740246
VT,43.445476,-73.008096
VT,43.447171,-73.181794
VT,43.361126,-73.218126
VT,43.265585,-73.188532
VT,43.571372,-73.049234
VT,43.88021,-73.203834
VT,44.423148,-71.968914
VT,44.74914,-72.357962
VT,44.316294,-72.082797
VT,44.744998,-72.147225
VT,45.0053,-72.1413
VT,44.438108,-71.851258
VT,44.856872,-72.235489
VT,44.654076,-72.389794
VT,44.682376,-72.358566
VT,44.453342,-72.122876
VT,44.954694,-72.082626
VT,44.970167,-72.021396
VT,44.594343,-71.900911
VT,44.83945,-71.954782
VT,44.5224,-72.247738
VT,44.666529,-71.828896
VT,44.4387,-71.9463
VT,44.677822,-72.221718
VT,44.602518,-71.72031
VT,44.603972,-72.289069
VT,44.565536,-72.218341
VT,44.524114,-72.326255
VT,44.80063,-72.300119
VT,44.779842,-71.845163
VT,44.786663,-72.452698
VT,44.3547,-71.9077
VT,44.5145,-72.0116
VT,44.543938,-72.018352
VT,44.546291,-72.05016
VT,44.88426,-71.984377
VT,44.934134,-72.193716
VT,44.922956,-72.297462
VT,44.55553,-71.770359
VT,44.934352,-72.442233
VT,44.798475,-72.100166
VT,44.3801,-72.0925
VT,44.326748,-72.226265
VT,44.457,-72.0073
VT,44.637063,-72.134324
VT,44.664254,-72.041961
VT,44.85339,-72.364669
VT,44.675866,-71.938815
VT,44.863513,-72.045785
VT,44.416422,-72.204239
VT,44.880767,-72.452388
VT,44.704582,-72.271828
VT,44.943684,-71.68273
VT,45.004698,-71.510151
VT,44.959995,-71.597474
VT,44.412812,-71.787784
VT,44.719137,-71.618654
VT,44.470037,-71.70119
VT,44.932076,-71.811435
CT,41.79163,-72.854526
CT,41.852981,-72.736005
CT,41.8525,-72.6443
CT,41.681368,-72.94049
CT,41.6714,-72.9494
CT,41.761312,-72.95722
CT,41.907656,-72.551654
CT,42.024547,-73.296278
CT,41.86312,-72.913404
CT,41.874296,-72.899338
CT,42.01505,-73.105694
CT,41.815832,-72.941774
CT,41.615878,-72.720382
CT,42.012216,-73.285
CT,41.6972,-72.5347
CT,41.939313,-72.736118
CT,42.00429,-72.914885
CT,41.8478,-72.5961
CT,41.907038,-72.422811
CT,41.7197,-72.8326
CT,41.946985,-73.308842
CT,41.724962,-72.827648
CT,41.699979,-72.550419
CT,41.7197,-72.8326
CT,41.960094,-72.799348
CT,41.603421,-72.776083
CT,41.950747,-73.428777
CT,41.762222,-72.522655
CT,41.7759,-72.5219
CT,41.80026,-72.527573
CT,41.766414,-72.438889
CT,41.7759,-72.5219
CT,41.6612,-72.7801
CT,41.667447,-72.770214
CT,41.657118,-72.803642
CT,41.690259,-72.791084
CT,41.846708,-73.00754
CT,41.957252,-73.200952
CT,41.960138,-72.943458
CT,41.996784,-72.843489
CT,41.8757,-72.9667
CT,41.673817,-72.85416
CT,41.926558,-72.970956
CT,41.9048,-72.6795
CT,41.976157,-73.007264
CT,41.836454,-72.463295
CT,41.656396,-72.669886
CT,42.008199,-73.415942
CT,41.855594,-73.434241
CT,41.868372,-72.817214
CT,41.990812,-72.436453
CT,41.9828,-72.4884
CT,41.645614,-72.566352
CT,41.833966,-72.571689
CT,41.9848,-72.2896
CT,41.986493,-72.253458
CT,41.9938,-72.2594
CT,41.989507,-72.653976
CT,41.9834,-73.4219
CT,41.9856,-72.6423
CT,41.906904,-72.767326
CT,41.984371,-72.5581
CT,41.9761,-72.5922
CT,41.883916,-72.362992
CT,41.746852,-72.886981
CT,41.7576,-72.8869
CT,41.904084,-72.591952
CT,41.838743,-72.823856
CT,41.957361,-72.865304
CT,42.013182,-72.978128
CT,41.868913,-72.849683
CT,41.994921,-72.728301
CT,41.9019,-73.136
CT,41.863194,-72.679525
CT,41.92326,-72.654944
CT,41.958816,-73.094492
CT,41.7826,-72.6613
CT,41.7569,-72.6855
CT,41.76521,-72.67197
CT,41.7959,-72.6628
CT,41.77607,-72.700117
CT,41.745017,-72.685657
CT,41.753138,-72.758694
CT,41.777484,-72.621944
CT,41.697806,-72.657788
CT,41.734077,-72.738332
CT,41.685889,-72.731474
CT,41.791489,-72.697629
CT,41.740216,-72.674882
CT,41.7672,-72.6729
CT,41.77787,-72.756911
CT,41.74875,-72.613704
CT,41.763783,-72.72709
CT,41.788334,-72.66607
CT,41.7638,-72.6859
